,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
153,0.642924946040056,1.2771000000000043,1.0216799999999964,1.5093000000000032,1.2771000000000043,0.33333333333333326,0.3,0.375,0.888888888888889,0.8,1.0,0.14285714285714288,0.125,0.16666666666666666,0.8571428571428571,0.75,1.0,0.31590393343419065,0.8424104891578417,0.1333945540206021,0.8003673241236126,0.8915905118414694,0.9193238953961967,0.8654814029330352,0.8502642006121967,0.838843419237749,0.8620002603975415,SALAMI,SALAMI_1326
154,0.8558830110497805,0.0,0.0,0.0,0.0,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.6666666666666665,0.6,0.75,0.6666666666666665,0.6,0.75,0.7409296549277034,0.7409296549277034,0.6318078668683813,0.6318078668683813,0.9728517834076033,0.9750363150379875,0.9706770186143889,0.9482496363060916,0.9473148571226462,0.9491862621305267,SALAMI,SALAMI_1328
155,0.8843476061257364,0.0,0.0,0.0,0.0,0.8421052631578948,0.8,0.8888888888888888,0.9473684210526316,0.9,1.0,0.7999999999999999,0.75,0.8571428571428571,0.9333333333333333,0.875,1.0,0.8206576806165372,0.9232398906936045,0.7743655116467724,0.9034264302545679,0.9546276603751674,0.9642322654636208,0.9452125088629642,0.9369457582562859,0.9324862328936782,0.9414481430889895,SALAMI,SALAMI_1330
156,0.6478234821303394,0.4644000000000119,0.0,0.9287999999999954,0.23220000000000063,0.6666666666666667,0.5384615384615384,0.875,0.761904761904762,0.6153846153846154,1.0,0.5882352941176471,0.45454545454545453,0.8333333333333334,0.7058823529411764,0.5454545454545454,1.0,0.5961812990720915,0.6813500560823902,0.5132735205555214,0.6159282246666257,0.9112073793672028,0.8952897114394778,0.9277013043049767,0.9064607079679768,0.9159880991718862,0.8971294694683634,SALAMI,SALAMI_1332
157,0.7920424425601619,0.0,0.0,0.4643999999999835,0.23219999999999175,0.7058823529411765,0.6666666666666666,0.75,0.9411764705882353,0.8888888888888888,1.0,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.923076923076923,0.8571428571428571,1.0,0.6858491857123307,0.9144655809497741,0.5927437239421627,0.8891155859132439,0.9892272280300826,0.9883856236415132,0.9900702668821958,0.9796494044883196,0.9800672408840866,0.979231924216797,SALAMI,SALAMI_1334
158,0.7374323813692838,0.0,0.0,0.25541999999998666,0.0,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.8461538461538461,0.7857142857142857,0.9166666666666666,0.5454545454545454,0.5,0.6,0.8181818181818182,0.75,0.9,0.5927437239421627,0.8150226204204738,0.521895339755272,0.7828430096329082,0.9410040203911517,0.9263547671685637,0.9561240410198745,0.9419027706443839,0.9480904162799092,0.935795367780937,SALAMI,SALAMI_1336
159,0.6964976821274089,0.5572799999999987,0.8126999999999995,1.0681200000000075,1.3467600000000104,0.35294117647058826,0.3333333333333333,0.375,0.9411764705882353,0.8888888888888888,1.0,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.923076923076923,0.8571428571428571,1.0,0.34292459285616533,0.9144655809497741,0.14818593098554067,0.8891155859132439,0.9456905778378796,0.9382971184364325,0.9532014784834132,0.9251995290684314,0.9280979361098108,0.9223191688506283,SALAMI,SALAMI_1338
160,0.633910821122196,0.8126999999999936,0.39473999999999876,3.320450000000001,0.8126999999999924,0.4,0.3333333333333333,0.5,0.7000000000000001,0.5833333333333334,0.875,0.25,0.2,0.3333333333333333,0.625,0.5,0.8333333333333334,0.36386408189936836,0.6367621433238947,0.2223923317579711,0.5559808293949278,0.8995301065679567,0.8703096681806994,0.930780850395585,0.8378338512424128,0.8650463335294651,0.8122812442720206,SALAMI,SALAMI_1340
161,0.7911950467390321,0.0,0.0,0.7430400000000077,0.0,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.6157106657452199,0.6157106657452199,0.4447846635159422,0.4447846635159422,0.9705296484400765,0.9681948944435818,0.9728756899429004,0.9562024789692493,0.9539360899563191,0.9584796627340831,SALAMI,SALAMI_1342
162,0.7315657238495948,0.0,0.0,0.0,0.0,0.8823529411764706,0.7894736842105263,1.0,0.8823529411764706,0.7894736842105263,1.0,0.8666666666666666,0.7647058823529411,1.0,0.8666666666666666,0.7647058823529411,1.0,0.833652166680529,0.833652166680529,0.8128497370538805,0.8128497370538805,0.9865977050281319,0.9894130339336177,0.983798352438468,0.9711554465556101,0.9709865324841725,0.9713244194062933,SALAMI,SALAMI_1346
